lat,long,unitdesc
-122.34176292570028,47.61349900940262,LENORA ST BETWEEN 3RD AVE AND 4TH AVE
-122.325068451172,47.59583534258999,MAYNARD AVE S BETWEEN S LANE ST AND S DEARBORN ST
-122.33300331227213,47.62369234408291,MINOR AVE N BETWEEN REPUBLICAN ST AND MERCER ST
-122.35674262475789,47.62035713249712,QUEEN ANNE AVE N BETWEEN JOHN ST AND THOMAS ST
-122.28544316581882,47.5586557874684,RAINIER AVE S BETWEEN S ANGELINE ST AND S EDMUNDS ST
-122.35474414335407,47.62544983094972,ROY ST BETWEEN 1ST AVE N AND WARREN AVE N
-122.32477892655277,47.61146198083689,SENECA ST BETWEEN MINOR AVE AND SUMMIT AVE
-122.32913505890421,47.619715051066315,STEWART ST BETWEEN YALE AVE N AND EASTLAKE AVE E
-122.37963145052811,47.666895401211384,TALLMAN AVE NW BETWEEN NW IONE PL AND NW CENTRAL PL
-122.33106360607346,47.62081869081912,THOMAS ST BETWEEN PONTIUS AVE N AND YALE AVE N
-122.32765224457282,47.61124659446336,UNIVERSITY ST BETWEEN TERRY AVE AND BOREN AVE
-122.31311570615156,47.66218057733216,UNIVERSITY WAY NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.33508497951647,47.62577676100911,VALLEY ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N
-122.34283073278706,47.610902303305885,VIRGINIA ST BETWEEN POST AL AND 1ST AVE
-122.35003581602503,47.61369909068753,WALL ST BETWEEN ELLIOTT AVE AND WESTERN AVE
-122.34477198487232,47.611172770638206,WESTERN AVE BETWEEN VIRGINIA ST AND LENORA ST
-122.33774456776217,47.61483186334496,WESTLAKE AVE BETWEEN 6TH AVE AND VIRGINIA ST
-122.33579173191666,47.60172340939958,YESLER WAY BETWEEN ALASKAN E RDWY WAY AND WESTERN AVE
-122.3109018146298,47.606178380033086,E JEFFERSON ST BETWEEN 16TH AVE AND 17TH AVE
-122.31350431133615,47.615284519379045,E PINE ST BETWEEN 14TH AVE AND 15TH AVE
-122.32041544707101,47.62312721023224,E REPUBLICAN ST BETWEEN BROADWAY E AND 10TH AVE E
-122.32209346440666,47.61298690873761,E UNION ST BETWEEN BOYLSTON AVE AND HARVARD AVE
-122.34983490386776,47.65043101706559,N 35TH ST BETWEEN EVANSTON AVE N AND FREMONT AVE N
-122.31270235189926,47.65598151858107,NE CAMPUS EB PY BETWEEN UNIVERSITY WAY NE AND 15TH AVE NE
-122.38050518626585,47.66944626432728,NW 56TH ST BETWEEN 17TH AVE NW AND 20TH AVE NW
-122.2842549304946,47.557846458240476,S FERDINAND ST BETWEEN RAINIER AVE S AND 39TH AVE S
-122.37811240304806,47.56107579115232,SW ALASKA ST BETWEEN 36TH AVE SW AND 37TH AVE SW
-122.3593214601306,47.624592191089214,W MERCER ST BETWEEN 1ST AVE W AND 2ND AVE W
-122.35867911088104,47.62328353924697,W REPUBLICAN ST BETWEEN 1ST AVE W AND 2ND AVE W
-122.3600019664973,47.62095314468463,W THOMAS ST BETWEEN 2ND AVE W AND 3RD AVE W
-122.31989782678811,47.6236964172943,10TH AVE E BETWEEN E REPUBLICAN ST AND E MERCER ST
-122.31546839249285,47.60651483213708,13TH AVE BETWEEN E JEFFERSON ST AND E BARCLAY CT
-122.3315733939927,47.60004106570892,2ND AVE S BETWEEN S WASHINGTON ST AND S MAIN ST
-122.32597792444255,47.57772508708448,6TH AVE S BETWEEN S LANDER ST AND S FOREST ST
-122.34107137182306,47.62146760984325,8TH AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.33675502301746,47.60250694720906,ALASKAN E RDWY WAY BETWEEN YESLER WAY AND COLUMBIA ST
-122.34824325145692,47.61381184172253,BATTERY ST BETWEEN WESTERN AVE AND 1ST AVE
-122.3423664261079,47.62263974770168,DEXTER AVE N BETWEEN HARRISON ST AND REPUBLICAN ST
-122.34090341205062,47.614163380897466,LENORA ST BETWEEN 4TH AVE AND 5TH AVE
-122.32958206620508,47.60747976245442,MADISON ST BETWEEN 6TH AVE AND 7TH AVE
-122.31742343144083,47.663117744126254,ROOSEVELT WAY NE BETWEEN NE 45TH ST AND NE 47TH ST
-122.32246152652954,47.61144442161608,SPRING ST BETWEEN SUMMIT AVE AND BOYLSTON AVE
-122.3132541238929,47.65652480933166,UNIVERSITY WAY NE BETWEEN NE CAMPUS WB PY AND NE 41ST ST
-122.33256823416015,47.625950261151964,VALLEY ST BETWEEN FAIRVIEW AVE N AND MINOR AVE N
-122.34021614336675,47.60736380581904,WESTERN AVE BETWEEN UNIVERSITY ST AND UNION ST
-122.30959556298845,47.60617277842133,E JEFFERSON ST BETWEEN 17TH AVE AND 18TH AVE
-122.31395672302142,47.614004788992915,E MADISON ST BETWEEN 14TH AVE AND E PIKE ST
-122.28348266457351,47.55548796057861,S DAWSON ST BETWEEN 37TH AVE S AND 39TH AVE S
-122.32005321108893,47.617577241668116,NAGLE PL BETWEEN E OLIVE ST AND E HOWELL ST
-122.35108292161115,47.61607772245293,1ST AVE BETWEEN CEDAR ST AND CLAY ST
-122.38149463986342,47.666133715316334,LEARY AVE NW BETWEEN NW IONE PL AND 20TH AVE NW
-122.33326821655685,47.5967834275543,OCCIDENTAL AVE S BETWEEN S KING W ST AND RAILROAD WAY S
-122.33355605569334,47.61014983682542,UNION ST BETWEEN 5TH AVE AND 6TH AVE
-122.34073869288869,47.630938380765926,WESTLAKE EAST RDWY AVE N BETWEEN HIGHLAND DR AND COMSTOCK ST
-122.33084411177047,47.62642066535987,YALE AVE N BETWEEN VALLEY ST AND ALOHA ST
-122.33545549894396,47.60551596937915,2ND AVE BETWEEN MADISON ST AND SPRING ST
-122.32638198846908,47.607338843085756,9TH AVE BETWEEN COLUMBIA ST AND MARION ST
-122.32484813869183,47.60650079932724,CHERRY ST BETWEEN 9TH AVE AND TERRY AVE
-122.33002503127317,47.613001409161335,HUBBELL PL BETWEEN 9TH AVE AND PIKE ST
-122.33235915219879,47.623117788835295,REPUBLICAN ST BETWEEN MINOR AVE N AND PONTIUS AVE N
-122.33973508890232,47.62539318208403,ROY ST BETWEEN 8TH AVE N AND 9TH AVE N
-122.34631122625521,47.6191502560994,TAYLOR AVE N BETWEEN DENNY WAY AND JOHN ST
-122.3469488638201,47.62090537532981,THOMAS ST BETWEEN 5TH AVE N AND TAYLOR AVE N
-122.33865392707885,47.6056570568319,WESTERN AVE BETWEEN SPRING ST AND SENECA ST
-122.3324286057408,47.601719720002464,YESLER WAY BETWEEN OCCIDENTAL AVE S AND 2ND AVE
-122.32040741436705,47.61523808308149,E PINE ST BETWEEN BROADWAY AND NAGLE PL
-122.32571457690996,47.597514067030346,S WELLER ST BETWEEN 6TH AVE S AND MAYNARD AVE S
-122.38758188262875,47.66906822806692,24TH AVE NW BETWEEN NW MARKET ST AND NW 56TH ST
-122.33026811106781,47.600877114126654,3RD AVE S BETWEEN YESLER WAY AND S WASHINGTON ST
-122.29631399546626,47.71928489137443,30TH AVE NE BETWEEN LAKE CITY N WAY NE AND NE 125TH ST
-122.33778754615093,47.60306058272234,ALASKAN WAY BETWEEN COLUMBIA ST AND MARION ST
-122.32912811860663,47.618534413697034,EASTLAKE AVE BETWEEN HOWELL ST AND DENNY LOWER WAY
-122.32505376598756,47.59961039696038,MAYNARD AVE S BETWEEN S MAIN ST AND S JACKSON ST
-122.33327065390604,47.577727092112596,OCCIDENTAL AVE S BETWEEN S LANDER ST AND S FOREST ST
-122.32896255773402,47.60087544106072,PREFONTAINE PL S BETWEEN 3RD AVE S AND 4TH AVE S
-122.33419227707823,47.59646866590338,RAILROAD WAY S BETWEEN S KING ST AND 1ST N AVE S
-122.34022164124963,47.6370652989172,WESTLAKE EAST RDWY AVE N BETWEEN NEWTON ST AND WESTLAKE SHORE RDWY 3 AVE N
-122.32285939362535,47.6801630982515,NE 71ST ST BETWEEN WOODLAWN AVE NE AND 5TH AVE NE
-122.28614085224895,47.55785141614131,S FERDINAND ST BETWEEN 35TH AVE S AND 37TH AVE S
-122.2840479897413,47.55703961525045,S HUDSON ST BETWEEN RAINIER AVE S AND 39TH AVE S
-122.29649670917036,47.71714241168196,LAKE CITY WAY NE BETWEEN 30TH S AVE NE AND NE 123RD ST
-122.34608320697845,47.613707495512145,BELL ST BETWEEN 1ST AVE AND 2ND AVE
-122.34758256526261,47.623242734335825,REPUBLICAN ST BETWEEN 4TH AVE N AND 5TH AVE N
-122.34147402516989,47.63965864413331,WESTLAKE EAST RDWY AVE N BETWEEN CROCKETT ST AND MCGRAW ST
-122.32703029243675,47.630308517645446,E NELSON PL BETWEEN EASTLAKE AVE E AND DEAD END
-122.31565804719561,47.67581492794574,NE 65TH ST BETWEEN ROOSEVELT WAY NE AND 12TH AVE NE
-122.35999315627677,47.62212017901358,W HARRISON ST BETWEEN 2ND AVE W AND 3RD AVE W
-122.34261249508565,47.61106822435638,1ST AVE BETWEEN STEWART ST AND VIRGINIA ST
-122.31821536556077,47.6187590090718,11TH AVE BETWEEN E HOWELL ST AND E DENNY WAY
-122.33974592856856,47.62387911062996,9TH AVE N BETWEEN REPUBLICAN ST AND MERCER SR ST
-122.3237650485476,47.61287265289101,BOYLSTON AVE BETWEEN SENECA ST AND UNIVERSITY W ST
-122.31986394067211,47.611857875761785,BROADWAY CT BETWEEN E MADISON ST AND E SENECA ST
-122.33382457163944,47.60373279296338,COLUMBIA ST BETWEEN 1ST AVE AND 2ND AVE
-122.32218680068522,47.6187333748494,HARVARD AVE BETWEEN E HOWELL ST AND E DENNY WAY
-122.33189691378342,47.60749818004277,SPRING ST BETWEEN 5TH AVE AND 6TH AVE
-122.35534080182072,47.617418307154146,WESTERN AVE BETWEEN EAGLE ST AND BAY ST
-122.33041739966164,47.61966845411438,YALE AVE N BETWEEN STEWART ST AND JOHN ST
-122.32613020814442,47.68071059572977,EAST GREEN LAKE DR N BETWEEN NE 72ND ST AND NE MAPLE LEAF PL
-122.34020303596662,47.635839438371754,WESTLAKE EAST RDWY AVE N BETWEEN HOWE ST AND NEWTON ST
-122.31422405357213,47.664004060340545,BROOKLYN AVE NE BETWEEN NE 47TH ST AND NE 50TH ST
-122.35132747247252,47.65111177664933,EVANSTON AVE N BETWEEN N 35TH ST AND N 36TH ST
-122.3212850172062,47.61094965147663,MADISON ST BETWEEN BOYLSTON AVE AND BROADWAY
-122.32701020602894,47.60003306604854,S MAIN ST BETWEEN 5TH AVE S AND 6TH AVE S
-122.38611223723397,47.56470178430743,SW GENESEE ST BETWEEN 42ND AVE SW AND CALIFORNIA AVE SW
-122.34112428730559,47.614880279801014,5TH AVE BETWEEN LENORA ST AND BLANCHARD ST
-122.32735397190218,47.61522828696413,E PINE ST BETWEEN MELROSE AVE AND BELLEVUE AVE
-122.34893120541298,47.65119763122093,N 36TH ST BETWEEN FREMONT LN N AND LINDEN AVE N
-122.33962512431702,47.616926859759886,BLANCHARD ST BETWEEN 7TH AVE AND 8TH AVE
-122.32357071814018,47.610980680739225,SPRING ST BETWEEN MINOR AVE AND SUMMIT AVE
-122.3175663638627,47.653209595195406,NE BOAT ST BETWEEN NE PACIFIC ST AND NE BOAT WR ST
-122.37745147345399,47.56245376822673,36TH AVE SW BETWEEN SW OREGON ST AND SW SNOQUALMIE ST
-122.32954050024446,47.60240484666938,4TH AVE BETWEEN DILLING WAY AND JEFFERSON ST
-122.3537949350756,47.615920490680374,BROAD ST BETWEEN ELLIOTT AVE AND WESTERN AVE
-122.33107018347371,47.62196996394688,HARRISON ST BETWEEN PONTIUS AVE N AND YALE AVE N
-122.31763816172054,47.66129873677337,ROOSEVELT WAY NE BETWEEN NE 43RD N ST AND NE 45TH ST
-122.3430489704885,47.61073638225539,VIRGINIA ST BETWEEN PIKE PL AND POST AL
-122.3403127436484,47.63344560391683,WESTLAKE EAST RDWY AVE N BETWEEN GALER ST AND WESTLAKE SHORE RDWY 1 AVE N
-122.31612560326103,47.606200254750746,E JEFFERSON ST BETWEEN 12TH AVE AND 13TH AVE
-122.32564000090315,47.680943799832846,NE MAPLE LEAF PL BETWEEN EAST GREEN LAKE DR N AND WOODLAWN AVE NE
-122.38343806431448,47.67018161592338,NW 57TH ST BETWEEN 20TH AVE NW AND 22ND AVE NW
-122.33418803153249,47.599204828682225,S JACKSON ST BETWEEN ALASKAN E RDWY WAY S AND 1ST AVE S
-122.32572917479519,47.60662563631851,9TH AVE BETWEEN CHERRY ST AND COLUMBIA ST
-122.32370265072191,47.60944565426205,MINOR AVE BETWEEN MARION ST AND MADISON ST
-122.32190653060141,47.61167652514895,SPRING ST BETWEEN BOYLSTON AVE AND HARVARD AVE
-122.31886795930939,47.61875415604372,E DENNY WAY BETWEEN 10TH AVE E AND 11TH AVE
-122.34521327113661,47.61260645701599,1ST AVE BETWEEN LENORA ST AND BLANCHARD ST
-122.32082647622187,47.616987303971385,BROADWAY BETWEEN XW E OLIVE ST AND E HOWELL ST
-122.31776591405767,47.658912618043175,ROOSEVELT WAY NE BETWEEN NE 42ND N ST AND NE 43RD S ST
-122.32543143126767,47.612175635325166,UNIVERSITY ST BETWEEN MINOR AVE AND SUMMIT AVE
-122.32155826253458,47.6210711036921,E THOMAS ST BETWEEN HARVARD AVE E AND BROADWAY E
-122.32102535298188,47.59919061256455,S JACKSON ST BETWEEN 8TH AVE S AND 9TH AVE S
-122.38813082368364,47.56113800503315,44TH AVE SW BETWEEN SW OREGON ST AND SW ALASKA ST
-122.32833944874085,47.60947932100733,9TH AVE BETWEEN SPRING ST AND SENECA ST
-122.32341547105413,47.615231141897965,BOYLSTON AVE BETWEEN E PIKE ST AND E PINE ST
-122.3567292918669,47.62210835617189,QUEEN ANNE AVE N BETWEEN THOMAS ST AND HARRISON ST
-122.33198350590088,47.601718704309896,2ND AV ET S BETWEEN S WASHINGTON ST AND YESLER WAY
-122.3350637295367,47.61968002899051,JOHN ST BETWEEN BOREN AVE N AND FAIRVIEW AVE N
-122.29705860672021,47.71928832327684,NE 125TH ST BETWEEN 28TH AVE NE AND 30TH AVE NE
-122.3346584241454,47.588228643820884,S MASSACHUSETTS ST BETWEEN UTAH AVE S AND 1ST AVE S
-122.28074366173793,47.560255707423856,S AMERICUS ST BETWEEN 39TH AVE S AND 42ND AVE S
-122.38548351263447,47.56019553831511,42ND AVE SW BETWEEN SW ALASKA ST AND SW EDMUNDS ST
-122.31736821830987,47.67619186448691,ROOSEVELT WAY NE BETWEEN NE 65TH ST AND NE 66TH ST
-122.34799824507188,47.6510570365875,N 36TH ST BETWEEN LINDEN AVE N AND TROLL AVE N
-122.33935807548795,47.60978173186769,2ND AVE BETWEEN PIKE ST AND PINE ST
-122.31985698414043,47.61294298269302,BROADWAY CT BETWEEN E SENECA ST AND E UNION ST
-122.313284840175,47.655353709787,UNIVERSITY WAY NE BETWEEN NE PACIFIC ST AND NE 40TH ST
-122.34076231662796,47.62971481436295,WESTLAKE EAST RDWY AVE N BETWEEN WESTLAKE SHORE RDWY AVE N AND HIGHLAND DR
-122.35802614861,47.62328137475325,1ST AVE W BETWEEN W HARRISON ST AND W REPUBLICAN ST
-122.33158082115658,47.59828765393172,2ND AVE S BETWEEN S JACKSON ST AND S KING ST
-122.32736100973644,47.60840867623306,9TH AVE BETWEEN MARION ST AND MADISON ST
-122.34232504531788,47.64097954592695,WESTLAKE EAST RDWY AVE N BETWEEN MCGRAW ST AND HALLADAY ST
-122.3972166329265,47.66752756733453,NW 54TH SR ST BETWEEN 30TH WR AVE NW AND 32ND AVE NW
-122.34037322876317,47.62854329391726,WESTLAKE EAST RDWY AVE N BETWEEN ALOHA ST AND WESTLAKE SHORE RDWY AVE N
-122.34221437488809,47.61669824242563,6TH AVE BETWEEN BLANCHARD ST AND BELL ST
-122.33476859425375,47.60728264446505,SENECA ST BETWEEN 3RD AVE AND 4TH AVE
-122.31884882392691,47.61217991916561,E SENECA ST BETWEEN 10TH AVE AND E MADISON ST
-122.33074148805639,47.60087780195498,S WASHINGTON ST BETWEEN 2ND AV ET S AND 3RD AVE S
-122.34070574646925,47.628630275965165,8TH AVE N BETWEEN ALOHA ST AND WESTLAKE S AVE N
-122.33702472916838,47.61538897653011,VIRGINIA ST BETWEEN 7TH AVE AND 8TH AVE
-122.33486584806573,47.615284498616866,STEWART ST BETWEEN 8TH AVE AND 9TH AVE
-122.28559135713746,47.557850020594586,S FERDINAND ST BETWEEN 37TH AVE S AND RAINIER AVE S
-122.314285816179,47.66127697863323,BROOKLYN AVE NE BETWEEN NE 43RD ST AND NE 45TH ST
-122.31423801695102,47.66309964639639,NE 47TH ST BETWEEN 12TH AVE NE AND BROOKLYN AVE NE
-122.3378936291159,47.61649020444941,WESTLAKE AVE BETWEEN 7TH AVE AND 8TH AVE
-122.33215934366595,47.60442933955866,COLUMBIA ST BETWEEN 3RD AVE AND 4TH AVE
-122.31736324061578,47.67456809915494,ROOSEVELT WAY NE BETWEEN NE 63RD ST AND NE 64TH ST
-122.31748840004168,47.614099100839226,E PIKE ST BETWEEN 11TH AVE AND 12TH AVE
-122.33095792051468,47.60001619011761,S MAIN ST BETWEEN 2ND AVE S AND 2ND AV ET S
-122.38213358505362,47.665505507547984,20TH AVE NW BETWEEN SHILSHOLE AVE NW AND BALLARD AVE NW
-122.32651132517566,47.67820576994787,4TH AVE NE BETWEEN WOODLAWN S AVE NE AND EAST GREEN LAKE WAY N
-122.34348235924021,47.612169594757454,LENORA ST BETWEEN 1ST AVE AND 2ND AVE
-122.35475120097348,47.624576882991846,MERCER ST BETWEEN 1ST AVE N AND WARREN AVE N
-122.33026479291507,47.6017161559989,YESLER WAY BETWEEN 2ND AVE AND 3RD AVE
-122.3528849400563,47.65188564052388,N 36TH ST BETWEEN FRANCIS AVE N AND DAYTON AVE N
-122.38479750999815,47.561068022136695,SW ALASKA ST BETWEEN 41ST AVE SW AND 42ND AVE SW
-122.29665348494983,47.71687742553612,LAKE CITY WAY NE BETWEEN NE 120TH ST AND 30TH S AVE NE
-122.31812237822918,47.61293125274037,11TH AVE BETWEEN E MADISON ST AND E UNION ST
-122.31313120959841,47.6757936944565,NE 65TH ST BETWEEN BROOKLYN AVE NE AND 14TH AVE NE
-122.33587138121625,47.619109577877936,BOREN AVE N BETWEEN DENNY WAY AND JOHN ST
-122.3219985619177,47.623701748519764,HARVARD AVE E BETWEEN E REPUBLICAN ST AND E MERCER ST
-122.31881245498519,47.615249764579374,E PINE ST BETWEEN 10TH AVE AND 11TH AVE
-122.34392358491459,47.61360366490288,BLANCHARD ST BETWEEN 2ND AVE AND 3RD AVE
-122.38555676267967,47.66867917856441,NW MARKET ST BETWEEN LEARY AVE NW AND BALLARD AVE NW
-122.35870541520762,47.61978224524555,W JOHN ST BETWEEN 1ST AVE W AND 2ND AVE W
-122.32201660538435,47.62256335467045,HARVARD AVE E BETWEEN E HARRISON ST AND E REPUBLICAN ST
